sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,pemupukan,Rp/HOK,120000,120000,hok,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,pemangkasan,Rp/HOK,120000,120000,hok,12,12,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,penyiangan,Rp/HOK,120000,120000,hok,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,pengendalian hama,Rp/HOK,120000,120000,hok,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,spraying buah,Rp/HOK,120000,120000,hok,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,pemanenan,Rp/HOK,120000,120000,hok,,,27.73333333,27.73333333,34.66666667,34.66666667,41.6,41.6,48.53333333,48.53333333,55.46666667,55.46666667,62.4,62.4,69.33333333,62.4,55.46666667,55.46666667,48.53333333,48.53333333,41.6,41.6,34.66666667,34.66666667,27.73333333,27.73333333,20.8,20.8,13.86666667,13.86666667
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,pasca panen (cuci),Rp/HOK,120000,120000,hok,,,11.78666667,11.78666667,14.73333333,14.73333333,17.68,17.68,20.62666667,20.62666667,23.57333333,23.57333333,26.52,26.52,29.46666667,26.52,23.57333333,23.57333333,20.62666667,20.62666667,17.68,17.68,14.73333333,14.73333333,11.78666667,11.78666667,8.84,8.84,5.893333333,5.893333333
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,pasca panen (jemur),Rp/HOK,120000,120000,hok,,,15.6,15.6,19.5,19.5,23.4,23.4,27.3,27.3,31.2,31.2,35.1,35.1,39,35.1,31.2,31.2,27.3,27.3,23.4,23.4,19.5,19.5,15.6,15.6,11.7,11.7,7.8,7.8
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,penanung,Rp/HOK,120000,120000,hok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,utama,output,utama,dry pepper,rp/kg,88000,88000,kg,,,416,416,520,520,624,624,728,728,832,832,936,936,1040,936,832,832,728,728,624,624,520,520,416,416,312,312,208,208
